POLO BASE,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49,50 a 54,55 a 59 anos,60 a 64,65 a 70,75 a 79 anos
AJARANI,,,,,,,,,,,,,,
AJURICABA,,,,,,,,,,,,,,
ALTO CATRIMANI,,,,1,1,,1,,,,,,,
ALTO MUCAJAI,,,1,1,,2,,,1,,,,,
ALTO PADAUIRI,,,,,,,,,,,,,,
APIAÚ,,,,,,,,,,,,,,
ARACÁ,,,,,,,,,,,,,,
ARATHA-U,1,2,,3,4,2,1,,,,,,,
AUARIS,1,,1,,,1,1,,,,,1,,
BAIXO CATRIMANI,,,,,,,,,,,,,,
BAIXO MUCAJAI,,,1,,1,1,,,,,,,,1
BALAWAU,,,,,,,,,,,,,,
CACHOEIRA DO ARAÇÁ,,,,,,,,,,,,,,
DEMINI,,,,,,,,,,,,,,
ERICÓ,,,,,,,,,,,,,,
HAKOMA,,1,,1,1,,3,2,,1,,,1,
HAXIU,,,3,1,,,3,,,2,,,,
HOMOXI,,,2,3,,2,1,2,,,,,,
INAMBÚ,,,,,,1,,,,,,,,
MAIA,,,,,,,,,,,,,,
MALOCA PAAPIU,1,1,2,2,,1,,,,,1,,,
MARARI,,,,,1,,,,1,,,,,
MARAUIÁ,,,,1,,,,,,,,,,
MATURACÁ,,,,,,,,,,,,,,
MÉDIO PADAUIRI,,,,,,,,,,,,,,
MISSÃO CATRIMANI,,,,,,,1,1,,1,,,,
NOVO-DEMINI,,,,,,,,,,,,,,
PAAPIU,,,,2,1,,,,1,1,,,,
PALIMIÚ,,,,,,,,,,,,,,
PARAFURI,1,,3,1,2,,2,,1,,3,,,
SAUBA,,,,,,,,,,,,,,
SURUCUCU,,,1,2,1,,1,2,1,,2,,,1
TOOTOTOBI,,,,,,1,,1,1,,,,,
URARICOERA,,,1,1,,1,,,,,,,,
WAIKÁS,,,,,,,,1,,,,,,
WAPUTHA,,,1,1,,1,,1,1,,,,,
XITEI,,1,,2,1,,2,1,,1,,,,