Casos autóctones do DSEI Yanomami - 2022**,,,,,,,,,,
Polo Base,Faixas Etárias,,,,,,,,,
,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80 a 100,
Marauiá,457,205,97,71,26,12,7,4,,879
Balawau,278,122,59,27,13,11,5,3,2,520
Médio Padauiri,291,116,41,22,17,8,7,4,,506
Aratha-u,250,108,69,26,19,8,1,,,481
Missão Catrimani,138,86,65,24,21,8,4,,,346
Auaris,124,104,50,23,19,5,4,,,329
Maloca Paapiu,151,109,45,9,7,3,1,1,,326
Palimiú,171,83,30,16,10,2,2,,,314
Marari,161,71,26,23,7,2,6,1,,297
Novo-Demini,112,80,42,18,12,6,4,2,,276
Toototobi,112,80,26,14,10,11,1,2,2,258
Parafuri,98,42,39,25,16,6,4,5,,235
Alto Mucajai,86,37,28,17,7,4,2,2,1,184
Surucucu,71,30,32,21,8,8,2,1,1,174
Uraricoera,23,22,48,33,23,10,1,,1,161
Alto Padauiri,80,40,12,6,16,1,1,,,156
Waikás,39,38,23,29,8,,6,1,,144
Alto Catrimani,60,42,16,4,8,5,4,,1,140
Paapiu,42,31,10,14,12,6,3,,1,119
Apiaú,65,25,13,3,3,,,,,109
Sauba,54,16,4,2,4,2,2,,,84
Ajuricaba,27,18,14,9,2,,,,,70
Cachoeira do Araçá,29,25,11,3,1,,,,,69
Hakoma,19,10,12,10,3,2,,,,56
Ericó,30,9,7,3,2,,,,1,52
Baixo Catrimani,31,8,8,,,,,,,47
Baixo Mucajai,26,8,3,2,1,1,,,,41
Aracá,6,5,1,2,,,,,,14
Demini,3,3,2,1,,,2,1,,12
Maturacá,2,2,2,2,1,,,,,9
Xitei,,2,4,,2,,,,,8
Waputha,3,2,1,1,,1,,,,8
Inambú,4,1,1,1,1,,,,,8
Ajarani,2,2,1,,,,1,,,6
Maia,,1,1,1,,,,,,3
Haxiu,,1,1,,,,,,,2
Total,3045,1584,844,462,279,122,70,27,10,6443
"Fonte: Sivep-Malária/SVS/MS. Excluídas Lâminas de Verificação de Cura.  Casos por Local Provável de Infecção -LPI. Dados atualizados em: 27/07/2022. **Dados 2022 são preliminares referentes a janeiro a maio, sujeitos à alteração. ",,,,,,,,,,